Date,Year,Month,Day,Repeat,ID,Transaction_ID_sub,Transaction_ID,Category,Quant,Price
2019/6/13,2019,6,13,1,1901025,1901025_1,1901025_1_2,c,1,1800
2019/9/2,2019,9,2,1,1901026,1901026_1,1901026_1_1,d,1,2500
2019/9/2,2019,9,2,1,1901026,1901026_1,1901026_1_2,b,1,600
2019/6/5,2019,6,5,1,1901027,1901027_1,1901027_1_1,d,1,3000
2019/3/12,2019,3,12,1,1901028,1901028_1,1901028_1_1,a,2,1200
2019/8/13,2019,8,13,1,1901029,1901029_1,1901029_1_1,a,2,1000
2019/4/17,2019,4,17,1,1901030,1901030_1,1901030_1_1,b,1,750
2019/4/17,2019,4,17,1,1901030,1901030_1,1901030_1_2,d,1,2750
2019/9/24,2019,9,24,1,1901031,1901031_1,1901031_1_1,a,3,1200
2019/9/24,2019,9,24,1,1901031,1901031_1,1901031_1_2,c,2,1750
2019/8/11,2019,8,11,2,1901031,1901031_2,1901031_2_1,b,3,600
2019/6/1,2019,6,1,1,1901032,1901032_1,1901032_1_1,a,1,1200
2019/6/1,2019,6,1,1,1901032,1901032_1,1901032_1_2,c,2,1900
2019/2/10,2019,2,10,1,1901033,1901033_1,1901033_1_1,d,1,2500
2019/5/5,2019,5,5,1,1901034,1901034_1,1901034_1_1,a,2,1000
2019/1/3,2019,1,3,2,1901034,1901034_2,1901034_2_1,a,3,1000
2019/1/10,2019,1,10,1,1901035,1901035_1,1901035_1_1,a,1,1000
2019/7/21,2019,7,21,1,1901036,1901036_1,1901036_1_1,c,2,1500
2019/11/7,2019,11,7,1,1901037,1901037_1,1901037_1_1,d,1,2000
2019/11/7,2019,11,7,1,1901037,1901037_1,1901037_1_2,c,2,1500
2019/8/23,2019,8,23,2,1901037,1901037_2,1901037_2_1,d,2,3000
2019/8/23,2019,8,23,2,1901037,1901037_2,1901037_2_2,c,1,1500
2019/6/13,2019,6,13,1,1901038,1901038_1,1901038_1_1,b,2,600
2019/6/13,2019,6,13,1,1901038,1901038_1,1901038_1_2,a,1,1200
2019/7/15,2019,7,15,2,1901038,1901038_2,1901038_2_1,d,2,2750
2019/7/15,2019,7,15,2,1901038,1901038_2,1901038_2_2,c,1,1900
2019/3/9,2019,3,9,1,1901039,1901039_1,1901039_1_1,a,1,1400
2019/3/9,2019,3,9,1,1901039,1901039_1,1901039_1_2,c,1,1750
2019/8/16,2019,8,16,1,1901040,1901040_1,1901040_1_1,b,1,750
2019/8/16,2019,8,16,1,1901040,1901040_1,1901040_1_2,d,1,2500
2019/2/28,2019,2,28,1,1901041,1901041_1,1901041_1_1,c,1,1500
2019/7/16,2019,7,16,1,1901042,1901042_1,1901042_1_1,b,3,600
2019/7/16,2019,7,16,1,1901042,1901042_1,1901042_1_2,a,2,1400
2019/12/23,2019,12,23,1,1901043,1901043_1,1901043_1_1,b,1,600
2019/12/23,2019,12,23,1,1901043,1901043_1,1901043_1_2,a,1,1200
2019/7/21,2019,7,21,2,1901043,1901043_2,1901043_2_1,b,1,750
2019/7/21,2019,7,21,2,1901043,1901043_2,1901043_2_2,c,3,1900
2019/7/21,2019,7,21,1,1901044,1901044_1,1901044_1_1,a,2,1000
2019/7/21,2019,7,21,1,1901044,1901044_1,1901044_1_2,c,1,1500
2019/11/18,2019,11,18,1,1901045,1901045_1,1901045_1_1,a,1,1200
2019/11/18,2019,11,18,1,1901045,1901045_1,1901045_1_2,d,1,2000
2019/7/23,2019,7,23,1,1901046,1901046_1,1901046_1_1,a,1,1400
2019/7/23,2019,7,23,1,1901046,1901046_1,1901046_1_2,d,2,2000
2019/5/2,2019,5,2,2,1901046,1901046_2,1901046_2_1,b,1,750
2019/5/2,2019,5,2,2,1901046,1901046_2,1901046_2_2,c,1,1750
2019/2/13,2019,2,13,1,1901047,1901047_1,1901047_1_1,c,1,1500
2019/2/13,2019,2,13,1,1901047,1901047_1,1901047_1_2,d,1,2500
2019/10/15,2019,10,15,1,1901048,1901048_1,1901048_1_1,a,1,1200
2019/2/13,2019,2,13,2,1901048,1901048_2,1901048_2_1,b,1,750
2019/5/16,2019,5,16,3,1901048,1901048_3,1901048_3_1,c,1,1800
2019/5/16,2019,5,16,3,1901048,1901048_3,1901048_3_2,a,3,1000
2019/2/7,2019,2,7,1,1901049,1901049_1,1901049_1_1,d,3,2500
2019/1/14,2019,1,14,2,1901049,1901049_2,1901049_2_1,c,1,1500
2019/1/14,2019,1,14,2,1901049,1901049_2,1901049_2_2,b,1,600
2019/1/25,2019,1,25,3,1901049,1901049_3,1901049_3_1,c,1,1900
2019/12/1,2019,12,1,4,1901049,1901049_4,1901049_4_1,d,3,2000
2019/12/1,2019,12,1,4,1901049,1901049_4,1901049_4_2,b,1,600
2019/1/25,2019,1,25,1,1901050,1901050_1,1901050_1_1,d,1,2000
2019/4/17,2019,4,17,2,1901050,1901050_2,1901050_2_1,b,2,750
2019/4/17,2019,4,17,2,1901050,1901050_2,1901050_2_2,a,1,1200
2019/4/20,2019,4,20,1,1901051,1901051_1,1901051_1_1,d,2,2500
2019/10/5,2019,10,5,2,1901051,1901051_2,1901051_2_1,d,3,2750
2019/4/9,2019,4,9,1,1901052,1901052_1,1901052_1_1,d,1,2500
2019/2/14,2019,2,14,1,1901053,1901053_1,1901053_1_1,b,1,600
2019/5/8,2019,5,8,2,1901053,1901053_2,1901053_2_1,d,3,2000
2019/1/27,2019,1,27,3,1901053,1901053_3,1901053_3_1,b,1,600
2019/1/27,2019,1,27,3,1901053,1901053_3,1901053_3_2,c,1,1500
2019/3/30,2019,3,30,1,1901054,1901054_1,1901054_1_1,b,2,600
2019/3/30,2019,3,30,1,1901054,1901054_1,1901054_1_2,d,1,2000
2019/4/2,2019,4,2,1,1901055,1901055_1,1901055_1_1,b,1,900
2019/6/6,2019,6,6,2,1901055,1901055_2,1901055_2_1,b,1,750
2019/7/6,2019,7,6,1,1901056,1901056_1,1901056_1_1,a,2,1000
2019/2/18,2019,2,18,2,1901056,1901056_2,1901056_2_1,c,1,1900
2019/2/18,2019,2,18,2,1901056,1901056_2,1901056_2_2,d,2,2500
2019/1/1,2019,1,1,3,1901056,1901056_3,1901056_3_1,c,1,1800
2019/6/13,2019,6,13,1,1901057,1901057_1,1901057_1_1,b,3,900
2019/6/13,2019,6,13,1,1901057,1901057_1,1901057_1_2,d,1,2500
2019/7/3,2019,7,3,1,1901058,1901058_1,1901058_1_1,b,3,750
2019/4/9,2019,4,9,2,1901058,1901058_2,1901058_2_1,b,2,600
2019/4/9,2019,4,9,2,1901058,1901058_2,1901058_2_2,a,1,1000
2019/12/14,2019,12,14,1,1901059,1901059_1,1901059_1_1,d,2,3000
2019/8/26,2019,8,26,2,1901059,1901059_2,1901059_2_1,b,1,600
2019/8/26,2019,8,26,2,1901059,1901059_2,1901059_2_2,a,1,1400
2019/8/11,2019,8,11,3,1901059,1901059_3,1901059_3_1,a,1,1000
2019/1/8,2019,1,8,1,1901060,1901060_1,1901060_1_1,c,1,1500
2019/1/8,2019,1,8,1,1901060,1901060_1,1901060_1_2,d,2,2000
2019/11/19,2019,11,19,1,1901061,1901061_1,1901061_1_1,a,1,1000
2019/7/5,2019,7,5,2,1901061,1901061_2,1901061_2_1,c,1,1900
2019/12/15,2019,12,15,3,1901061,1901061_3,1901061_3_1,c,1,1750
2019/12/15,2019,12,15,3,1901061,1901061_3,1901061_3_2,b,1,600
2019/9/2,2019,9,2,1,1901062,1901062_1,1901062_1_1,d,2,2500
2019/9/2,2019,9,2,1,1901062,1901062_1,1901062_1_2,b,2,750
2019/1/7,2019,1,7,2,1901062,1901062_2,1901062_2_1,b,1,900
2019/1/7,2019,1,7,2,1901062,1901062_2,1901062_2_2,d,1,2000
2019/2/13,2019,2,13,1,1901063,1901063_1,1901063_1_1,a,1,1000
2019/3/3,2019,3,3,1,1901064,1901064_1,1901064_1_1,d,1,3000
2019/3/3,2019,3,3,1,1901064,1901064_1,1901064_1_2,a,1,1200
2019/6/5,2019,6,5,2,1901064,1901064_2,1901064_2_1,b,1,750
2019/6/5,2019,6,5,2,1901064,1901064_2,1901064_2_2,d,1,2750
2019/4/13,2019,4,13,1,1901065,1901065_1,1901065_1_1,a,1,1400
2019/1/15,2019,1,15,2,1901065,1901065_2,1901065_2_1,b,2,600
2019/12/25,2019,12,25,3,1901065,1901065_3,1901065_3_1,b,1,750
2019/11/15,2019,11,15,4,1901065,1901065_4,1901065_4_1,b,1,600
2019/11/15,2019,11,15,4,1901065,1901065_4,1901065_4_2,d,1,2000
2019/9/23,2019,9,23,1,1901066,1901066_1,1901066_1_1,c,1,1500
2019/6/27,2019,6,27,2,1901066,1901066_2,1901066_2_1,b,1,600
2019/6/27,2019,6,27,2,1901066,1901066_2,1901066_2_2,d,1,2750
2019/11/8,2019,11,8,1,1901067,1901067_1,1901067_1_1,a,1,1200
2019/11/8,2019,11,8,1,1901067,1901067_1,1901067_1_2,d,1,2000
2019/9/8,2019,9,8,2,1901067,1901067_2,1901067_2_1,b,2,750
2019/9/8,2019,9,8,2,1901067,1901067_2,1901067_2_2,c,1,1500
2019/8/11,2019,8,11,1,1901068,1901068_1,1901068_1_1,a,1,1400
2019/5/29,2019,5,29,2,1901068,1901068_2,1901068_2_1,c,2,1800
2019/5/29,2019,5,29,2,1901068,1901068_2,1901068_2_2,b,2,750
2019/5/24,2019,5,24,1,1901069,1901069_1,1901069_1_1,a,2,1200
2019/3/7,2019,3,7,1,1901070,1901070_1,1901070_1_1,b,2,750
2019/9/6,2019,9,6,2,1901070,1901070_2,1901070_2_1,b,1,900
2019/9/6,2019,9,6,2,1901070,1901070_2,1901070_2_2,c,1,1800
2019/11/18,2019,11,18,3,1901070,1901070_3,1901070_3_1,a,1,1200
2019/2/20,2019,2,20,1,1901071,1901071_1,1901071_1_1,d,2,2750
2019/4/9,2019,4,9,1,1901072,1901072_1,1901072_1_1,d,1,2500
2019/4/9,2019,4,9,1,1901072,1901072_1,1901072_1_2,a,1,1200
2019/6/18,2019,6,18,1,1901073,1901073_1,1901073_1_1,c,1,1750
2019/7/28,2019,7,28,1,1901074,1901074_1,1901074_1_1,b,2,750
2019/7/28,2019,7,28,1,1901074,1901074_1,1901074_1_2,d,2,2750
2019/6/2,2019,6,2,1,1901075,1901075_1,1901075_1_1,c,3,1750
2019/7/18,2019,7,18,1,1901076,1901076_1,1901076_1_1,d,1,2000
2019/4/6,2019,4,6,1,1901077,1901077_1,1901077_1_1,b,1,600
2019/4/6,2019,4,6,1,1901077,1901077_1,1901077_1_2,a,1,1000
2019/1/2,2019,1,2,2,1901077,1901077_2,1901077_2_1,c,1,1500
2019/1/2,2019,1,2,2,1901077,1901077_2,1901077_2_2,d,1,2500
2019/4/9,2019,4,9,1,1901078,1901078_1,1901078_1_1,a,2,1200
2019/4/9,2019,4,9,1,1901078,1901078_1,1901078_1_2,c,2,1500
2019/6/13,2019,6,13,1,1901079,1901079_1,1901079_1_1,b,1,600
2019/6/13,2019,6,13,1,1901079,1901079_1,1901079_1_2,a,1,1200
2019/3/19,2019,3,19,1,1901080,1901080_1,1901080_1_1,b,3,750
2019/3/19,2019,3,19,1,1901080,1901080_1,1901080_1_2,c,1,1750
2019/9/18,2019,9,18,1,1901081,1901081_1,1901081_1_1,b,1,600
2019/9/18,2019,9,18,1,1901081,1901081_1,1901081_1_2,c,2,1500
2019/4/24,2019,4,24,1,1901082,1901082_1,1901082_1_1,a,1,1200
2019/4/24,2019,4,24,1,1901082,1901082_1,1901082_1_2,c,1,1500
2019/1/21,2019,1,21,1,1901083,1901083_1,1901083_1_1,c,2,1500
2019/2/15,2019,2,15,1,1901084,1901084_1,1901084_1_1,b,1,900
2019/2/15,2019,2,15,1,1901084,1901084_1,1901084_1_2,c,1,1800
2019/7/7,2019,7,7,2,1901084,1901084_2,1901084_2_1,c,2,1500
2019/2/11,2019,2,11,3,1901084,1901084_3,1901084_3_1,b,1,800
2019/2/11,2019,2,11,3,1901084,1901084_3,1901084_3_2,d,1,2000
2019/1/24,2019,1,24,4,1901084,1901084_4,1901084_4_1,b,2,600
2019/3/14,2019,3,14,1,1901085,1901085_1,1901085_1_1,b,1,750
2019/3/14,2019,3,14,1,1901085,1901085_1,1901085_1_2,d,1,2000
2019/2/15,2019,2,15,1,1901086,1901086_1,1901086_1_1,d,1,2500
2019/2/15,2019,2,15,1,1901086,1901086_1,1901086_1_2,c,2,1800
2019/10/10,2019,10,10,1,1901087,1901087_1,1901087_1_1,d,1,2500
2019/4/2,2019,4,2,2,1901087,1901087_2,1901087_2_1,d,2,2000
2019/4/2,2019,4,2,2,1901087,1901087_2,1901087_2_2,a,1,1200
2019/8/19,2019,8,19,1,1901088,1901088_1,1901088_1_1,d,2,2500
2019/8/19,2019,8,19,1,1901088,1901088_1,1901088_1_2,c,1,1900
2019/1/25,2019,1,25,2,1901088,1901088_2,1901088_2_1,d,2,2000
2019/1/25,2019,1,25,2,1901088,1901088_2,1901088_2_2,c,1,1750
2019/10/22,2019,10,22,1,1901089,1901089_1,1901089_1_1,b,2,750
2019/10/22,2019,10,22,1,1901089,1901089_1,1901089_1_2,c,1,1900
2019/9/5,2019,9,5,2,1901089,1901089_2,1901089_2_1,b,1,900
2019/6/11,2019,6,11,1,1901090,1901090_1,1901090_1_1,b,1,900
2019/3/13,2019,3,13,2,1901090,1901090_2,1901090_2_1,c,1,1900
2019/3/13,2019,3,13,2,1901090,1901090_2,1901090_2_2,d,2,2750
2019/3/10,2019,3,10,1,1901091,1901091_1,1901091_1_1,a,1,1400
2019/5/11,2019,5,11,1,1901092,1901092_1,1901092_1_1,b,1,600
2019/5/11,2019,5,11,1,1901092,1901092_1,1901092_1_2,a,2,1000
2019/4/30,2019,4,30,1,1901093,1901093_1,1901093_1_1,c,2,1500
2019/1/3,2019,1,3,1,1901094,1901094_1,1901094_1_1,c,3,1750
2019/3/16,2019,3,16,2,1901094,1901094_2,1901094_2_1,b,3,900
2019/3/16,2019,3,16,2,1901094,1901094_2,1901094_2_2,d,1,2500
2019/2/7,2019,2,7,1,1901095,1901095_1,1901095_1_1,b,1,750
2019/7/28,2019,7,28,1,1901096,1901096_1,1901096_1_1,b,1,600
2019/7/28,2019,7,28,1,1901096,1901096_1,1901096_1_2,a,3,1200
2019/10/18,2019,10,18,2,1901096,1901096_2,1901096_2_1,c,2,1500
2019/10/18,2019,10,18,2,1901096,1901096_2,1901096_2_2,b,1,600
2019/6/8,2019,6,8,1,1901097,1901097_1,1901097_1_1,c,2,1500
2019/6/8,2019,6,8,1,1901097,1901097_1,1901097_1_2,d,2,3000
2019/11/20,2019,11,20,1,1901098,1901098_1,1901098_1_1,a,2,1200
2019/4/26,2019,4,26,1,1901099,1901099_1,1901099_1_1,b,1,600
2019/4/26,2019,4,26,1,1901099,1901099_1,1901099_1_2,c,1,1500
2019/8/24,2019,8,24,1,1901100,1901100_1,1901100_1_1,d,3,2750
2019/8/24,2019,8,24,1,1901100,1901100_1,1901100_1_2,b,1,600
2019/5/19,2019,5,19,2,1901100,1901100_2,1901100_2_1,c,1,1500
2019/5/19,2019,5,19,2,1901100,1901100_2,1901100_2_2,b,1,600
2019/2/25,2019,2,25,1,1901101,1901101_1,1901101_1_1,a,2,1000
2019/2/25,2019,2,25,1,1901101,1901101_1,1901101_1_2,c,1,1750
2019/11/13,2019,11,13,1,1901102,1901102_1,1901102_1_1,b,1,900
2019/11/13,2019,11,13,1,1901102,1901102_1,1901102_1_2,d,1,3000
2019/5/20,2019,5,20,1,1901103,1901103_1,1901103_1_1,a,1,1000
2019/5/20,2019,5,20,1,1901103,1901103_1,1901103_1_2,d,1,2000
2019/5/12,2019,5,12,1,1901104,1901104_1,1901104_1_1,a,1,1000
2019/2/16,2019,2,16,1,1901105,1901105_1,1901105_1_1,d,1,2000
2019/2/16,2019,2,16,1,1901105,1901105_1,1901105_1_2,c,3,1500
2019/7/16,2019,7,16,1,1901106,1901106_1,1901106_1_1,a,1,1600
2019/7/16,2019,7,16,1,1901106,1901106_1,1901106_1_2,c,1,1800
2019/9/18,2019,9,18,2,1901106,1901106_2,1901106_2_1,a,1,1200
2019/1/14,2019,1,14,3,1901106,1901106_3,1901106_3_1,c,1,1500
2019/1/14,2019,1,14,3,1901106,1901106_3,1901106_3_2,d,1,2000
2019/3/22,2019,3,22,1,1901107,1901107_1,1901107_1_1,d,1,2750
2019/3/22,2019,3,22,1,1901107,1901107_1,1901107_1_2,c,1,1750
2019/8/4,2019,8,4,2,1901107,1901107_2,1901107_2_1,d,1,2000
2019/8/4,2019,8,4,2,1901107,1901107_2,1901107_2_2,c,1,1750
2019/3/8,2019,3,8,1,1901108,1901108_1,1901108_1_1,d,1,2750
2019/3/8,2019,3,8,1,1901108,1901108_1,1901108_1_2,b,3,750
2019/10/29,2019,10,29,2,1901108,1901108_2,1901108_2_1,c,2,1500
2019/1/17,2019,1,17,3,1901108,1901108_3,1901108_3_1,a,2,1200
2019/1/17,2019,1,17,3,1901108,1901108_3,1901108_3_2,b,1,750
2019/4/4,2019,4,4,1,1901109,1901109_1,1901109_1_1,a,1,1200
2019/4/4,2019,4,4,1,1901109,1901109_1,1901109_1_2,d,2,2000
2019/11/25,2019,11,25,2,1901109,1901109_2,1901109_2_1,a,2,1200
2019/3/8,2019,3,8,1,1901110,1901110_1,1901110_1_1,b,1,900
2019/3/8,2019,3,8,1,1901110,1901110_1,1901110_1_2,d,1,2000
2019/8/5,2019,8,5,2,1901110,1901110_2,1901110_2_1,a,3,1600
2019/8/5,2019,8,5,2,1901110,1901110_2,1901110_2_2,c,1,1900
2019/9/11,2019,9,11,1,1901111,1901111_1,1901111_1_1,b,2,600
2019/9/11,2019,9,11,1,1901111,1901111_1,1901111_1_2,d,2,2000
2019/7/29,2019,7,29,1,1901112,1901112_1,1901112_1_1,c,2,1750
2019/3/5,2019,3,5,2,1901112,1901112_2,1901112_2_1,d,2,2000
2019/3/5,2019,3,5,2,1901112,1901112_2,1901112_2_2,c,3,1750
2019/3/7,2019,3,7,3,1901112,1901112_3,1901112_3_1,a,2,1200
2019/5/21,2019,5,21,4,1901112,1901112_4,1901112_4_1,b,3,750
2019/1/18,2019,1,18,1,1901113,1901113_1,1901113_1_1,a,1,1200
2019/1/18,2019,1,18,1,1901113,1901113_1,1901113_1_2,c,1,1750
2019/5/18,2019,5,18,1,1901114,1901114_1,1901114_1_1,a,1,1200
2019/5/18,2019,5,18,1,1901114,1901114_1,1901114_1_2,d,1,2000
2019/10/2,2019,10,2,2,1901114,1901114_2,1901114_2_1,c,2,1500
2019/8/1,2019,8,1,1,1901115,1901115_1,1901115_1_1,c,1,1750
2019/8/1,2019,8,1,1,1901115,1901115_1,1901115_1_2,a,2,1200
2019/1/11,2019,1,11,1,1901116,1901116_1,1901116_1_1,b,1,750
2019/1/28,2019,1,28,2,1901116,1901116_2,1901116_2_1,b,3,900
2019/6/7,2019,6,7,1,1901117,1901117_1,1901117_1_1,b,1,600
2019/6/7,2019,6,7,1,1901117,1901117_1,1901117_1_2,c,2,1800
2019/9/11,2019,9,11,2,1901117,1901117_2,1901117_2_1,c,1,1800
2019/9/11,2019,9,11,2,1901117,1901117_2,1901117_2_2,d,2,2500
2019/7/3,2019,7,3,3,1901117,1901117_3,1901117_3_1,d,2,2000
2019/8/30,2019,8,30,4,1901117,1901117_4,1901117_4_1,c,2,1800
2019/8/30,2019,8,30,4,1901117,1901117_4,1901117_4_2,d,2,2500
2019/3/8,2019,3,8,1,1901118,1901118_1,1901118_1_1,b,1,750
2019/3/8,2019,3,8,1,1901118,1901118_1,1901118_1_2,c,1,1800
2019/6/29,2019,6,29,2,1901118,1901118_2,1901118_2_1,b,1,800
2019/9/24,2019,9,24,3,1901118,1901118_3,1901118_3_1,b,1,600
2019/8/5,2019,8,5,1,1901119,1901119_1,1901119_1_1,d,2,2750
2019/8/5,2019,8,5,1,1901119,1901119_1,1901119_1_2,c,1,1900
2019/10/2,2019,10,2,1,1901120,1901120_1,1901120_1_1,c,3,1800
2019/2/11,2019,2,11,2,1901120,1901120_2,1901120_2_1,b,1,600
2019/11/27,2019,11,27,1,1901121,1901121_1,1901121_1_1,b,1,600
2019/9/5,2019,9,5,1,1901122,1901122_1,1901122_1_1,b,1,750
2019/2/24,2019,2,24,1,1901123,1901123_1,1901123_1_1,b,3,600
2019/5/18,2019,5,18,2,1901123,1901123_2,1901123_2_1,b,2,750
2019/5/18,2019,5,18,2,1901123,1901123_2,1901123_2_2,c,1,1500
2019/7/24,2019,7,24,1,1901124,1901124_1,1901124_1_1,a,3,1000
2019/7/24,2019,7,24,1,1901124,1901124_1,1901124_1_2,c,1,1750
2019/1/24,2019,1,24,1,1901125,1901125_1,1901125_1_1,b,1,750
2019/1/24,2019,1,24,1,1901125,1901125_1,1901125_1_2,d,1,2500
2019/2/7,2019,2,7,2,1901125,1901125_2,1901125_2_1,b,1,600
2019/2/7,2019,2,7,2,1901125,1901125_2,1901125_2_2,c,1,1500
2019/3/20,2019,3,20,1,1901126,1901126_1,1901126_1_1,b,3,600
2019/11/7,2019,11,7,1,1901127,1901127_1,1901127_1_1,b,1,600
2019/7/1,2019,7,1,1,1901128,1901128_1,1901128_1_1,c,3,1750
2019/1/10,2019,1,10,2,1901128,1901128_2,1901128_2_1,a,1,1200
2019/2/9,2019,2,9,1,1901129,1901129_1,1901129_1_1,c,2,1750
2019/10/27,2019,10,27,2,1901129,1901129_2,1901129_2_1,b,3,600
2019/8/18,2019,8,18,3,1901129,1901129_3,1901129_3_1,a,2,1200
2019/4/15,2019,4,15,4,1901129,1901129_4,1901129_4_1,a,2,1200
2019/4/15,2019,4,15,4,1901129,1901129_4,1901129_4_2,c,2,1800
2019/2/21,2019,2,21,5,1901129,1901129_5,1901129_5_1,b,1,750
2019/9/29,2019,9,29,6,1901129,1901129_6,1901129_6_1,c,1,1500
2019/9/29,2019,9,29,6,1901129,1901129_6,1901129_6_2,d,1,3000
2019/5/27,2019,5,27,7,1901129,1901129_7,1901129_7_1,b,1,600
2019/5/27,2019,5,27,7,1901129,1901129_7,1901129_7_2,d,1,2000
2019/2/10,2019,2,10,8,1901129,1901129_8,1901129_8_1,a,1,1400
2019/6/15,2019,6,15,1,1901130,1901130_1,1901130_1_1,c,1,1750
2019/2/25,2019,2,25,1,1901131,1901131_1,1901131_1_1,a,1,1000
2019/2/25,2019,2,25,1,1901131,1901131_1,1901131_1_2,b,2,600
2019/12/3,2019,12,3,2,1901131,1901131_2,1901131_2_1,a,2,1000
2019/3/16,2019,3,16,1,1901132,1901132_1,1901132_1_1,b,2,750
2019/1/25,2019,1,25,2,1901132,1901132_2,1901132_2_1,c,1,1750
2019/1/25,2019,1,25,2,1901132,1901132_2,1901132_2_2,b,1,600
2019/1/23,2019,1,23,1,1901133,1901133_1,1901133_1_1,d,1,3000
2019/1/23,2019,1,23,1,1901133,1901133_1,1901133_1_2,b,1,750
2019/2/6,2019,2,6,1,1901134,1901134_1,1901134_1_1,b,3,750
2019/7/13,2019,7,13,2,1901134,1901134_2,1901134_2_1,b,1,750
2019/7/13,2019,7,13,2,1901134,1901134_2,1901134_2_2,a,1,1000
2019/12/1,2019,12,1,1,1901135,1901135_1,1901135_1_1,b,1,750
2019/1/17,2019,1,17,1,1901136,1901136_1,1901136_1_1,a,2,1200
2019/1/17,2019,1,17,1,1901136,1901136_1,1901136_1_2,d,1,2000
2019/9/27,2019,9,27,1,1901137,1901137_1,1901137_1_1,b,1,750
2019/9/27,2019,9,27,1,1901137,1901137_1,1901137_1_2,a,1,1000
2019/1/3,2019,1,3,1,1901138,1901138_1,1901138_1_1,c,1,1500
2019/1/3,2019,1,3,1,1901138,1901138_1,1901138_1_2,b,1,900
2019/10/20,2019,10,20,1,1901139,1901139_1,1901139_1_1,a,2,1200
2019/10/20,2019,10,20,1,1901139,1901139_1,1901139_1_2,d,1,2500
2019/2/15,2019,2,15,1,1901140,1901140_1,1901140_1_1,a,3,1200
2019/2/3,2019,2,3,1,1901141,1901141_1,1901141_1_1,b,1,750
2019/2/26,2019,2,26,2,1901141,1901141_2,1901141_2_1,d,1,2500
2019/10/26,2019,10,26,1,1901142,1901142_1,1901142_1_1,c,1,1500
2019/10/26,2019,10,26,1,1901142,1901142_1,1901142_1_2,a,2,1400
2019/10/10,2019,10,10,1,1901143,1901143_1,1901143_1_1,a,2,1200
2019/9/12,2019,9,12,2,1901143,1901143_2,1901143_2_1,d,1,2500
2019/9/12,2019,9,12,2,1901143,1901143_2,1901143_2_2,b,1,600
2019/7/11,2019,7,11,1,1901144,1901144_1,1901144_1_1,b,1,600
2019/1/23,2019,1,23,1,1901145,1901145_1,1901145_1_1,b,2,750
2019/12/22,2019,12,22,2,1901145,1901145_2,1901145_2_1,b,1,750
2019/1/19,2019,1,19,1,1901146,1901146_1,1901146_1_1,a,1,1400
2019/1/19,2019,1,19,1,1901146,1901146_1,1901146_1_2,d,1,3000
2019/3/6,2019,3,6,1,1901147,1901147_1,1901147_1_1,b,2,600
2019/3/6,2019,3,6,1,1901147,1901147_1,1901147_1_2,c,1,1900
2019/3/27,2019,3,27,2,1901147,1901147_2,1901147_2_1,d,1,2500
2019/3/27,2019,3,27,2,1901147,1901147_2,1901147_2_2,b,1,750
2019/1/24,2019,1,24,1,1901148,1901148_1,1901148_1_1,b,1,800
2019/1/24,2019,1,24,1,1901148,1901148_1,1901148_1_2,a,2,1000
2019/9/6,2019,9,6,2,1901148,1901148_2,1901148_2_1,d,2,2500
2019/2/23,2019,2,23,1,1901149,1901149_1,1901149_1_1,c,3,1750
2019/2/23,2019,2,23,1,1901149,1901149_1,1901149_1_2,a,1,1200
2019/8/25,2019,8,25,2,1901149,1901149_2,1901149_2_1,c,2,1900
2019/1/16,2019,1,16,3,1901149,1901149_3,1901149_3_1,b,1,600
2019/5/20,2019,5,20,1,1901150,1901150_1,1901150_1_1,b,1,900
2019/6/27,2019,6,27,1,1901151,1901151_1,1901151_1_1,b,2,600
2019/1/22,2019,1,22,2,1901151,1901151_2,1901151_2_1,b,1,750
2019/8/14,2019,8,14,1,1901152,1901152_1,1901152_1_1,b,1,750
2019/8/14,2019,8,14,1,1901152,1901152_1,1901152_1_2,c,1,1800
2019/11/2,2019,11,2,2,1901152,1901152_2,1901152_2_1,c,1,1500
2019/8/7,2019,8,7,1,1901153,1901153_1,1901153_1_1,b,2,600
2019/8/7,2019,8,7,1,1901153,1901153_1,1901153_1_2,c,2,1750
2019/4/27,2019,4,27,2,1901153,1901153_2,1901153_2_1,b,1,600
2019/2/16,2019,2,16,1,1901154,1901154_1,1901154_1_1,d,1,2000
2019/2/16,2019,2,16,1,1901154,1901154_1,1901154_1_2,a,2,1400
2019/5/29,2019,5,29,1,1901155,1901155_1,1901155_1_1,b,1,800
2019/9/4,2019,9,4,2,1901155,1901155_2,1901155_2_1,d,1,2000
2019/2/14,2019,2,14,1,1901156,1901156_1,1901156_1_1,c,1,1750
2019/12/15,2019,12,15,1,1901157,1901157_1,1901157_1_1,a,2,1000
2019/9/17,2019,9,17,1,1901158,1901158_1,1901158_1_1,d,2,2000
2019/9/17,2019,9,17,1,1901158,1901158_1,1901158_1_2,c,1,1500
2019/6/8,2019,6,8,1,1901159,1901159_1,1901159_1_1,a,2,1200
2019/6/8,2019,6,8,1,1901159,1901159_1,1901159_1_2,b,3,600
2019/2/23,2019,2,23,2,1901159,1901159_2,1901159_2_1,d,1,2500
2019/8/2,2019,8,2,1,1901160,1901160_1,1901160_1_1,a,1,1000
2019/8/10,2019,8,10,2,1901160,1901160_2,1901160_2_1,d,1,2000
2019/8/10,2019,8,10,2,1901160,1901160_2,1901160_2_2,a,1,1000
2019/2/23,2019,2,23,1,1901161,1901161_1,1901161_1_1,b,2,750
